number,feature_ids
0001,
0003,
0005,[1006]
0008,[1006]
0009,[1006]
0012,[1006]
0013,[1006]
0014,[1006]
0015,[1006]
0016,"[1006, 1005]"
0017,
0018,[1005]
0019,[1006]
0020,
0021,
0022,
0023,
0024,
0025,[1006]
0026,
0027,[1006]
0028,
0030,[1005]
0031,[1006]
0032,
0033,
0035,[1006]
0037,[1006]
0041,[1005]
0042,[1006]
0043,
0045,
0046,
0048,
0049,
0050,
0052,[1006]
0053,
0054,[1005]
0055,
0059,
0060,[1006]
0061,
0062,
0064,[1006]
0065,"[1006, 1005]"
0068,[1005]
0069,[1005]
0072,[1006]
0073,"[1006, 1005]"
0074,[1005]
0075,[1006]
0076,[1006]
0077,[1006]
0078,
0079,
0080,
0081,[1006]
0082,
0083,
0085,
0087,[1006]
0091,[1006]
0092,
0093,
0094,
0095,[1006]
0096,[1006]
0098,
0099,[1006]
0100,"[1006, 1005]"
0102,
0103,
0104,[1006]
0106,[1006]
0107,
0108,[1006]
0109,[1006]
0111,
0112,
0114,
0115,[1006]
0117,[1006]
0119,
0120,"[1006, 1005]"
0121,[1006]
0124,[1006]
0125,
0130,"[1006, 1005]"
0133,
0136,
0138,
0139,[1006]
0140,
0141,
0142,[1006]
0146,
0147,
0149,[1006]
0152,
0153,[1005]
0154,[1006]
0156,[1006]
0158,
0159,"[1006, 1005]"
0160,"[1006, 1005]"
0162,
0164,
0165,"[1006, 1005]"
0166,[1006]
0167,[1006]
0169,
0170,"[1006, 1005]"
0171,"[1006, 1005]"
0173,
0174,
0175,[1006]
0176,
0177,
0178,[1006]
0179,
0180,[1005]
0182,[1006]
0183,
0184,"[1006, 1005]"
0185,[1006]
0186,[1006]
0188,
0189,
0190,[1006]
0195,
0196,[1006]
0198,[1006]
0199,[1006]
0200,
0201,"[1006, 1005]"
0202,
0203,
0204,"[1006, 1005]"
0205,[1006]
0206,[1005]
0208,
0209,
0210,[1006]
0211,
0212,"[1006, 1005]"
0213,"[1006, 1005]"
0214,[1006]
0216,[1006]
0217,
0218,"[1006, 1005]"
0219,
0220,"[1006, 1005]"
0221,
0222,[1006]
0224,
0225,[1006]
0226,
0228,[1006]
0229,[1006]
0231,
0233,[1005]
0234,[1006]
0235,[1005]
0238,[1006]
0240,[1006]
0241,
0242,
0244,[1006]
0245,[1006]
0246,[1006]
0247,[1006]
0248,
0250,[1006]
0252,
0257,
0259,[1006]
0260,[1006]
0261,
0262,[1006]
0265,[1006]
0267,[1006]
0268,
0269,[1006]
0271,[1006]
0273,[1006]
0274,[1006]
0276,[1006]
0277,
0279,
0281,[1006]
0282,[1006]
0283,
0284,
0285,
0286,[1006]
0287,[1005]
0288,
0289,[1006]
0291,
0292,[1006]
0293,
0294,[1005]
0295,
0296,[1006]
0297,
0300,
0301,
0302,
0305,
0308,[1005]
0310,[1006]
0312,[1006]
0313,[1006]
0314,[1006]
0317,
0319,
0323,[1006]
0327,
0328,[1006]
0330,
0331,
0332,
0333,[1006]
0334,
0338,[1006]
0339,
0342,
0343,[1006]
0344,
0346,
0348,
0350,[1006]
0351,
0352,
0353,[1006]
0354,
0357,[1006]
0358,[1006]
0359,[1005]
0360,[1005]
0361,[1006]
0363,
0366,
0367,
0368,
0370,
0371,
0372,[1006]
0373,[1006]
0375,
0377,
0378,
0379,
0383,
0384,
0385,[1006]
0386,
0389,"[1006, 1005]"
0391,"[1006, 1005]"
0392,"[1006, 1005]"
0393,
0394,[1006]
0399,[1005]
0400,[1006]
0401,
0402,
0403,[1006]
0404,[1006]
0406,
0407,
0408,
0410,[1005]
0411,[1006]
0412,[1006]
0414,"[1006, 1005]"
0415,[1006]
0417,[1005]
0419,
0423,
0424,
0428,
0430,"[1006, 1005]"
0432,[1006]
0434,[1006]
0435,
0437,[1006]
0441,"[1006, 1005]"
0442,[1006]
0444,
0445,
0446,
0447,
0448,
0449,[1005]
0450,
0453,
0454,
0457,"[1006, 1005]"
0458,
0459,[1006]
0461,
0463,
0464,
0467,[1006]
0469,
0471,[1006]
0472,
0474,[1006]
0475,
0476,[1006]
0477,"[1006, 1005]"
0478,[1006]
0479,
0483,[1006]
0485,"[1006, 1005]"
0486,
0487,[1006]
0490,[1006]
0501,
0502,
0504,[1006]
0505,
0507,[1006]
0508,"[1006, 1005]"
0509,[1006]
0511,
0512,[1006]
0513,[1006]
0514,
0515,
0516,
0519,
0520,
0522,[1005]
0523,
0527,
0528,
0529,
0532,
0535,[1006]
0537,[1006]
0538,
0542,
0543,[1006]
0547,[1006]
0550,
0553,[1006]
0554,[1006]
0555,
0558,
0561,
0562,
0563,
0564,
0565,[1006]
0567,
0568,
0569,
0600,
0601,[1006]
0602,[1006]
0603,
0604,
0606,[1006]
0607,[1006]
0608,
0609,
0610,
0612,[1006]
0615,[1005]
0617,
0621,
0622,[1006]
0626,[1005]
0627,"[1006, 1005]"
0628,"[1006, 1005]"
0630,
0631,[1005]
0632,
0633,[1006]
0634,[1006]
0635,[1006]
0636,
0637,
0638,
0639,
0642,
0645,[1006]
0646,
0650,[1006]
0651,[1006]
0652,
0654,
0655,[1006]
0656,[1006]
0657,
0658,[1006]
0659,[1006]
0660,[1005]
0662,
0663,
0665,[1006]
0666,[1006]
0668,[1006]
0670,
0671,
0672,
0673,[1006]
0674,
0676,[1006]
0677,"[1006, 1005]"
0680,
0681,
0682,
0683,
0685,
0687,[1006]
0688,
0689,
0690,
0694,[1006]
0695,
0696,[1006]
0697,
0700,[1005]
0701,
0702,
0703,
0705,
0706,
0707,
0708,
0709,
0710,
0711,[1005]
0712,
0714,
0715,[1006]
0716,
0717,[1005]
0719,[1006]
0723,[1006]
0724,
0726,
0727,[1006]
0728,[1006]
0732,
0734,
0735,
0736,
0737,
0738,
0739,
0740,
0741,
0742,
0743,
0744,
0746,
0747,
0748,
0749,
0750,
0751,
0752,
0753,
0754,
0755,
0756,
0757,
0758,
0759,
0760,
0763,
0765,
0766,
0770,
0772,
0773,[1006]
0775,[1006]
0776,
0777,[1006]
0780,"[1006, 1005]"
0782,
0783,
0785,"[1006, 1005]"
0786,
0787,
0791,
0792,[1006]
0796,
0797,
0798,[1005]
0800,
0801,
0804,
0806,
0809,
0811,
0813,
0814,
0817,
0822,
0825,[1006]
0828,
0831,
0834,
0835,
0836,
0837,[1005]
0838,
0840,
0844,
0845,"[1006, 1005]"
0846,
0847,[1006]
0848,[1006]
0850,[1006]
0851,[1005]
0852,[1005]
0853,
0858,
0859,
0862,"[1006, 1005]"
0864,[1005]
0866,[1006]
0867,
0868,
0869,[1006]
0870,
0873,[1006]
0874,
0875,
0876,
0877,
0878,
0880,[1005]
0881,
0882,[1006]
0883,
0884,
0886,"[1006, 1005]"
0888,[1006]
0889,[1006]
0890,[1006]
0892,[1006]
0894,
0895,[1006]
0896,
0897,
0898,"[1006, 1005]"
0899,
0900,[1006]
0905,[1006]
0912,[1006]
0914,
0915,
0919,
0920,"[1006, 1005]"
0921,[1005]
0922,
0923,
0925,[1006]
0927,
0929,[1005]
0930,
0931,[1006]
0932,
0933,
0936,
0937,[1006]
0938,[1005]
0941,[1005]
0943,
0945,
0948,[1006]
0949,
0951,
0953,"[1006, 1005]"
0954,
0955,
0956,
0957,[1006]
0960,
0961,
0963,
0964,
0965,
0966,
0967,"[1006, 1005]"
0969,
0972,
0973,[1006]
0974,
0975,
0976,
0977,[1006]
0978,[1006]
1000,
1001,
1004,
1005,
1006,
1008,
1009,
1010,
1011,[1006]
1012,
1013,
1015,
1016,
1017,
1019,
1020,
1021,
1025,
1026,
1027,[1005]
1028,
1029,
1030,
1031,
1034,
1035,
1036,
1037,
1038,
1039,
1040,
1041,
1043,
1044,
1046,
1047,
1048,
1049,
1051,
1052,
1053,
1054,
1055,"[1006, 1005]"
1058,
1060,
1061,
1063,
1065,
1066,
1069,
1070,
1071,
1072,
1073,
1074,
1075,
1077,[1006]
1078,
1079,
1080,[1006]
1081,[1006]
1082,
1085,
1086,[1006]
1089,[1006]
1090,[1006]
1092,
1093,
1095,
1097,
1099,
1101,[1006]
1103,
1106,
1107,
1109,[1006]
1110,
1117,
1119,
1120,
1121,[1006]
1124,[1006]
1128,
1132,
1135,
1136,
1137,[1006]
1138,
1140,
1142,"[1006, 1005]"
1143,[1006]
1145,
1146,"[1006, 1005]"
1149,[1006]
1150,
1151,[1006]
1152,
1155,[1006]
1162,
1164,
1165,[1005]
1166,
1167,
1170,"[1006, 1005]"
1172,
1173,[1006]
1178,[1006]
1185,
1186,
1187,
1188,
1191,
1192,[1006]
1193,
1194,[1006]
1195,
1196,
1197,
1198,
1199,
1201,
1202,
1203,[1006]
1204,
1205,
1206,
1207,
1208,
1209,
1210,
1212,
1213,[1006]
1214,
1215,
1217,
1218,
1219,
1220,
1222,[1006]
1223,
1224,
1225,[1006]
1226,
1228,[1006]
1229,
1233,
1235,
1236,
1237,
1239,
1241,[1005]
1242,"[1006, 1005]"
1244,
1246,
1247,
1248,
1249,[1006]
1250,
1251,[1006]
1252,
1253,[1006]
1254,
1256,
1257,
1258,
1259,
1260,
1262,
1263,
1264,
1265,
1266,
1267,
1269,
1270,
1271,
1272,
1276,
1278,[1006]
1280,
1281,
1282,
1283,
1284,[1006]
1285,
1288,
1289,
1290,
1298,
1299,[1006]
1401,
1402,
1403,
1408,
1409,
1410,
1411,
1413,[1005]
1414,
1416,
1418,
1419,
1420,
1421,[1006]
1422,
1423,
1801,
1802,
1803,
1804,
1807,
1808,
1809,
1810,
1812,
1813,
1814,
1815,
1816,
1817,
1819,
1820,
1821,
1822,
1824,
1825,
1826,
1827,
1830,
1831,
1832,
1834,
1835,
1836,
1838,[1005]
1840,
1843,
1844,
1845,
1846,[1005]
1847,
1848,
1849,[1005]
1850,
1853,
1855,
1856,